file_name,set,class
nonDem1127.jpg,train,NonDemented
verymildDem1363.jpg,train,VeryMildDemented
nonDem1523.jpg,train,NonDemented
30 (94).jpg,train,NonDemented
29 (36).jpg,train,VeryMildDemented
29 (44).jpg,train,NonDemented
verymildDem758.jpg,train,VeryMildDemented
27 (4).jpg,train,NonDemented
nonDem664.jpg,train,NonDemented
28 (68).jpg,train,VeryMildDemented
mildDem711.jpg,train,MildDemented
31 (14).jpg,train,MildDemented
nonDem276.jpg,train,NonDemented
mildDem459.jpg,train,MildDemented
mildDem125.jpg,train,MildDemented
nonDem2069.jpg,train,NonDemented
29 (64).jpg,train,VeryMildDemented
verymildDem1537.jpg,train,VeryMildDemented
nonDem1086.jpg,train,NonDemented
nonDem1608.jpg,train,NonDemented
26 (88).jpg,train,NonDemented
30 (19).jpg,train,NonDemented
nonDem1739.jpg,train,NonDemented
verymildDem1321.jpg,train,VeryMildDemented
mildDem580.jpg,train,MildDemented
28 (3).jpg,train,MildDemented
nonDem958.jpg,train,NonDemented
nonDem2372.jpg,train,NonDemented
nonDem1629.jpg,train,NonDemented
nonDem727.jpg,train,NonDemented
29 (8).jpg,train,MildDemented
nonDem1436.jpg,train,NonDemented
nonDem1235.jpg,train,NonDemented
mildDem193.jpg,train,MildDemented
nonDem1612.jpg,train,NonDemented
verymildDem1720.jpg,train,VeryMildDemented
mildDem430.jpg,train,MildDemented
nonDem855.jpg,train,NonDemented
nonDem992.jpg,train,NonDemented
nonDem2510.jpg,train,NonDemented
32 (68).jpg,train,VeryMildDemented
29 (43).jpg,train,VeryMildDemented
verymildDem1474.jpg,train,VeryMildDemented
mildDem55.jpg,train,MildDemented
verymildDem444.jpg,train,VeryMildDemented
verymildDem1438.jpg,train,VeryMildDemented
mildDem267.jpg,train,MildDemented
verymildDem1340.jpg,train,VeryMildDemented
verymildDem1471.jpg,train,VeryMildDemented
27 (68).jpg,train,NonDemented
nonDem178.jpg,train,NonDemented
mildDem678.jpg,train,MildDemented
mildDem710.jpg,train,MildDemented
verymildDem1767.jpg,train,VeryMildDemented
nonDem1587.jpg,train,NonDemented
mildDem537.jpg,train,MildDemented
nonDem848.jpg,train,NonDemented
nonDem585.jpg,train,NonDemented
31 (65).jpg,train,VeryMildDemented
26 (58).jpg,train,VeryMildDemented
30 (37).jpg,train,NonDemented
nonDem2276.jpg,train,NonDemented
31 (59).jpg,train,VeryMildDemented
nonDem2492.jpg,train,NonDemented
verymildDem1774.jpg,train,VeryMildDemented
nonDem416.jpg,train,NonDemented
32 (12).jpg,train,NonDemented
30 (28).jpg,train,NonDemented
nonDem2058.jpg,train,NonDemented
27 (37).jpg,train,VeryMildDemented
nonDem460.jpg,train,NonDemented
verymildDem334.jpg,train,VeryMildDemented
mildDem651.jpg,train,MildDemented
verymildDem958.jpg,train,VeryMildDemented
nonDem77.jpg,train,NonDemented
nonDem1572.jpg,train,NonDemented
nonDem2314.jpg,train,NonDemented
26.jpg,train,NonDemented
nonDem2320.jpg,train,NonDemented
30 (57).jpg,train,VeryMildDemented
nonDem2041.jpg,train,NonDemented
nonDem989.jpg,train,NonDemented
verymildDem302.jpg,train,VeryMildDemented
verymildDem1509.jpg,train,VeryMildDemented
verymildDem1272.jpg,train,VeryMildDemented
verymildDem1273.jpg,train,VeryMildDemented
nonDem1225.jpg,train,NonDemented
verymildDem706.jpg,train,VeryMildDemented
mildDem181.jpg,train,MildDemented
verymildDem503.jpg,train,VeryMildDemented
verymildDem1142.jpg,train,VeryMildDemented
nonDem1238.jpg,train,NonDemented
verymildDem1111.jpg,train,VeryMildDemented
32 (37).jpg,train,VeryMildDemented
mildDem370.jpg,train,MildDemented
verymildDem1083.jpg,train,VeryMildDemented
verymildDem348.jpg,train,VeryMildDemented
nonDem2052.jpg,train,NonDemented
verymildDem997.jpg,train,VeryMildDemented
30 (100).jpg,train,NonDemented
31 (25).jpg,train,NonDemented
nonDem2362.jpg,train,NonDemented
31 (100).jpg,train,NonDemented
nonDem68.jpg,train,NonDemented
nonDem1429.jpg,train,NonDemented
nonDem1022.jpg,train,NonDemented
nonDem1970.jpg,train,NonDemented
nonDem82.jpg,train,NonDemented
27 (11).jpg,train,MildDemented
verymildDem629.jpg,train,VeryMildDemented
mildDem48.jpg,train,MildDemented
29 (14).jpg,train,VeryMildDemented
verymildDem1043.jpg,train,VeryMildDemented
mildDem517.jpg,train,MildDemented
nonDem404.jpg,train,NonDemented
nonDem715.jpg,train,NonDemented
verymildDem1762.jpg,train,VeryMildDemented
nonDem433.jpg,train,NonDemented
verymildDem940.jpg,train,VeryMildDemented
nonDem602.jpg,train,NonDemented
mildDem510.jpg,train,MildDemented
nonDem622.jpg,train,NonDemented
nonDem1329.jpg,train,NonDemented
mildDem686.jpg,train,MildDemented
28 (25).jpg,train,VeryMildDemented
mildDem642.jpg,train,MildDemented
mildDem611.jpg,train,MildDemented
mildDem620.jpg,train,MildDemented
nonDem445.jpg,train,NonDemented
nonDem1169.jpg,train,NonDemented
31 (13).jpg,train,VeryMildDemented
27 (9).jpg,train,NonDemented
28 (11).jpg,train,VeryMildDemented
nonDem1186.jpg,train,NonDemented
verymildDem1281.jpg,train,VeryMildDemented
nonDem2323.jpg,train,NonDemented
29 (23).jpg,train,VeryMildDemented
verymildDem883.jpg,train,VeryMildDemented
verymildDem1652.jpg,train,VeryMildDemented
nonDem2055.jpg,train,NonDemented
nonDem2183.jpg,train,NonDemented
nonDem2230.jpg,train,NonDemented
nonDem132.jpg,train,NonDemented
nonDem1347.jpg,train,NonDemented
nonDem1453.jpg,train,NonDemented
nonDem1147.jpg,train,NonDemented
nonDem1378.jpg,train,NonDemented
nonDem449.jpg,train,NonDemented
verymildDem1355.jpg,train,VeryMildDemented
mildDem97.jpg,train,MildDemented
mildDem392.jpg,train,MildDemented
verymildDem1028.jpg,train,VeryMildDemented
31 (49).jpg,train,NonDemented
nonDem2124.jpg,train,NonDemented
nonDem2324.jpg,train,NonDemented
30 (2).jpg,train,NonDemented
nonDem1825.jpg,train,NonDemented
verymildDem1094.jpg,train,VeryMildDemented
nonDem1987.jpg,train,NonDemented
nonDem1056.jpg,train,NonDemented
nonDem1713.jpg,train,NonDemented
mildDem222.jpg,train,MildDemented
nonDem1070.jpg,train,NonDemented
nonDem1215.jpg,train,NonDemented
nonDem2049.jpg,train,NonDemented
nonDem2108.jpg,train,NonDemented
verymildDem1406.jpg,train,VeryMildDemented
27 (48).jpg,train,NonDemented
29 (76).jpg,train,NonDemented
nonDem2036.jpg,train,NonDemented
mildDem416.jpg,train,MildDemented
verymildDem1523.jpg,train,VeryMildDemented
nonDem949.jpg,train,NonDemented
mildDem487.jpg,train,MildDemented
verymildDem1002.jpg,train,VeryMildDemented
nonDem592.jpg,train,NonDemented
nonDem2462.jpg,train,NonDemented
nonDem1828.jpg,train,NonDemented
verymildDem369.jpg,train,VeryMildDemented
nonDem2131.jpg,train,NonDemented
verymildDem98.jpg,train,VeryMildDemented
nonDem1858.jpg,train,NonDemented
verymildDem38.jpg,train,VeryMildDemented
nonDem702.jpg,train,NonDemented
verymildDem1607.jpg,train,VeryMildDemented
verymildDem1606.jpg,train,VeryMildDemented
nonDem1106.jpg,train,NonDemented
31 (16).jpg,train,VeryMildDemented
nonDem23.jpg,train,NonDemented
nonDem931.jpg,train,NonDemented
verymildDem1166.jpg,train,VeryMildDemented
verymildDem1613.jpg,train,VeryMildDemented
29 (61).jpg,train,NonDemented
27 (100).jpg,train,NonDemented
nonDem899.jpg,train,NonDemented
nonDem2012.jpg,train,NonDemented
nonDem679.jpg,train,NonDemented
verymildDem1596.jpg,train,VeryMildDemented
mildDem116.jpg,train,MildDemented
nonDem1867.jpg,train,NonDemented
verymildDem1045.jpg,train,VeryMildDemented
nonDem1993.jpg,train,NonDemented
nonDem621.jpg,train,NonDemented
28 (57).jpg,train,NonDemented
nonDem1724.jpg,train,NonDemented
mildDem323.jpg,train,MildDemented
nonDem229.jpg,train,NonDemented
verymildDem1752.jpg,train,VeryMildDemented
verymildDem1115.jpg,train,VeryMildDemented
30 (16).jpg,train,VeryMildDemented
verymildDem1365.jpg,train,VeryMildDemented
26 (65).jpg,train,NonDemented
verymildDem219.jpg,train,VeryMildDemented
31 (73).jpg,train,NonDemented
30 (56).jpg,train,NonDemented
verymildDem145.jpg,train,VeryMildDemented
verymildDem84.jpg,train,VeryMildDemented
nonDem285.jpg,train,NonDemented
29 (4).jpg,train,VeryMildDemented
nonDem2528.jpg,train,NonDemented
verymildDem318.jpg,train,VeryMildDemented
nonDem62.jpg,train,NonDemented
nonDem1179.jpg,train,NonDemented
nonDem1495.jpg,train,NonDemented
28 (28).jpg,train,MildDemented
28 (26).jpg,train,MildDemented
mildDem302.jpg,train,MildDemented
30 (14).jpg,train,MildDemented
30 (63).jpg,train,NonDemented
nonDem2090.jpg,train,NonDemented
verymildDem1454.jpg,train,VeryMildDemented
verymildDem31.jpg,train,VeryMildDemented
28 (89).jpg,train,NonDemented
27 (13).jpg,train,MildDemented
32 (11).jpg,train,NonDemented
26 (70).jpg,train,NonDemented
28 (6).jpg,train,MildDemented
verymildDem1058.jpg,train,VeryMildDemented
verymildDem1233.jpg,train,VeryMildDemented
nonDem2537.jpg,train,NonDemented
verymildDem1231.jpg,train,VeryMildDemented
nonDem1730.jpg,train,NonDemented
mildDem668.jpg,train,MildDemented
nonDem898.jpg,train,NonDemented
31 (64).jpg,train,NonDemented
mildDem46.jpg,train,MildDemented
31 (60).jpg,train,VeryMildDemented
verymildDem799.jpg,train,VeryMildDemented
mildDem386.jpg,train,MildDemented
nonDem962.jpg,train,NonDemented
verymildDem895.jpg,train,VeryMildDemented
nonDem373.jpg,train,NonDemented
mildDem278.jpg,train,MildDemented
verymildDem453.jpg,test,VeryMildDemented
verymildDem1791.jpg,test,VeryMildDemented
29 (18).jpg,test,MildDemented
mildDem498.jpg,test,MildDemented
mildDem404.jpg,test,MildDemented
verymildDem571.jpg,test,VeryMildDemented
nonDem868.jpg,test,NonDemented
moderateDem33.jpg,test,ModerateDemented
mildDem240.jpg,test,MildDemented
26 (25).jpg,test,MildDemented
nonDem756.jpg,test,NonDemented
26 (98).jpg,test,NonDemented
nonDem1442.jpg,test,NonDemented
verymildDem686.jpg,test,VeryMildDemented
nonDem526.jpg,test,NonDemented
32 (5).jpg,test,MildDemented
verymildDem381.jpg,test,VeryMildDemented
verymildDem327.jpg,test,VeryMildDemented
nonDem2177.jpg,test,NonDemented
nonDem1865.jpg,test,NonDemented
verymildDem1066.jpg,test,VeryMildDemented
30 (15).jpg,test,MildDemented
mildDem656.jpg,test,MildDemented
nonDem1478.jpg,test,NonDemented
verymildDem449.jpg,test,VeryMildDemented
mildDem414.jpg,test,MildDemented
verymildDem1274.jpg,test,VeryMildDemented
mildDem450.jpg,test,MildDemented
moderateDem10.jpg,test,ModerateDemented
nonDem1810.jpg,test,NonDemented
nonDem879.jpg,test,NonDemented
nonDem2103.jpg,test,NonDemented
nonDem446.jpg,test,NonDemented
nonDem1323.jpg,test,NonDemented
verymildDem275.jpg,test,VeryMildDemented
nonDem2417.jpg,test,NonDemented
verymildDem655.jpg,test,VeryMildDemented
verymildDem1200.jpg,test,VeryMildDemented
verymildDem203.jpg,test,VeryMildDemented
29 (75).jpg,test,NonDemented
nonDem772.jpg,test,NonDemented
30 (6).jpg,test,MildDemented
nonDem2367.jpg,test,NonDemented
29 (80).jpg,test,NonDemented
27 (33).jpg,test,NonDemented
nonDem910.jpg,test,NonDemented
31 (75).jpg,test,NonDemented
27 (78).jpg,test,NonDemented
mildDem216.jpg,test,MildDemented
28 (45).jpg,test,NonDemented
31 (26).jpg,test,NonDemented
mildDem456.jpg,test,MildDemented
nonDem591.jpg,test,NonDemented
31 (50).jpg,test,VeryMildDemented
nonDem1163.jpg,test,NonDemented
mildDem419.jpg,test,MildDemented
28 (59).jpg,test,VeryMildDemented
verymildDem1582.jpg,test,VeryMildDemented
29 (41).jpg,test,VeryMildDemented
nonDem34.jpg,test,NonDemented
verymildDem126.jpg,test,VeryMildDemented
nonDem192.jpg,test,NonDemented
nonDem138.jpg,test,NonDemented
nonDem1043.jpg,test,NonDemented
verymildDem852.jpg,test,VeryMildDemented
27 (39).jpg,test,VeryMildDemented
nonDem2139.jpg,test,NonDemented
nonDem1198.jpg,test,NonDemented
verymildDem1714.jpg,test,VeryMildDemented
26 (52).jpg,test,VeryMildDemented
28 (24).jpg,test,VeryMildDemented
29 (28).jpg,test,VeryMildDemented
moderateDem47.jpg,test,ModerateDemented
mildDem672.jpg,test,MildDemented
29 (47).jpg,test,VeryMildDemented
nonDem1768.jpg,test,NonDemented
28 (18).jpg,test,MildDemented
nonDem685.jpg,test,NonDemented
32 (3).jpg,test,MildDemented
mildDem376.jpg,test,MildDemented
32 (66).jpg,test,VeryMildDemented
verymildDem118.jpg,test,VeryMildDemented
verymildDem1352.jpg,test,VeryMildDemented
verymildDem787.jpg,test,VeryMildDemented
verymildDem285.jpg,test,VeryMildDemented
nonDem89.jpg,test,NonDemented
nonDem1414.jpg,test,NonDemented
verymildDem1194.jpg,test,VeryMildDemented
nonDem312.jpg,test,NonDemented
32 (20).jpg,test,MildDemented
verymildDem146.jpg,test,VeryMildDemented
30 (9).jpg,test,VeryMildDemented
nonDem915.jpg,test,NonDemented
verymildDem616.jpg,test,VeryMildDemented
nonDem845.jpg,test,NonDemented
verymildDem1296.jpg,test,VeryMildDemented
nonDem1001.jpg,test,NonDemented
nonDem1162.jpg,test,NonDemented
28 (52).jpg,test,VeryMildDemented
nonDem409.jpg,test,NonDemented
mildDem603.jpg,test,MildDemented
27 (19).jpg,test,MildDemented
verymildDem707.jpg,test,VeryMildDemented
32 (55).jpg,test,NonDemented
nonDem1184.jpg,test,NonDemented
nonDem272.jpg,test,NonDemented
nonDem48.jpg,test,NonDemented
nonDem1391.jpg,test,NonDemented
verymildDem331.jpg,test,VeryMildDemented
verymildDem1664.jpg,test,VeryMildDemented
30 (57).jpg,test,NonDemented
28 (16).jpg,test,VeryMildDemented
nonDem1461.jpg,test,NonDemented
verymildDem672.jpg,test,VeryMildDemented
verymildDem47.jpg,test,VeryMildDemented
mildDem371.jpg,test,MildDemented
mildDem257.jpg,test,MildDemented
nonDem2490.jpg,test,NonDemented
verymildDem1431.jpg,test,VeryMildDemented
nonDem221.jpg,test,NonDemented
verymildDem870.jpg,test,VeryMildDemented
nonDem1847.jpg,test,NonDemented
nonDem118.jpg,test,NonDemented
nonDem628.jpg,test,NonDemented
nonDem1642.jpg,test,NonDemented
29 (69).jpg,test,VeryMildDemented
mildDem589.jpg,test,MildDemented
nonDem1326.jpg,test,NonDemented
mildDem70.jpg,test,MildDemented
verymildDem139.jpg,test,VeryMildDemented
29 (23).jpg,test,MildDemented
verymildDem864.jpg,test,VeryMildDemented
31 (13).jpg,test,NonDemented
nonDem324.jpg,test,NonDemented
nonDem1076.jpg,test,NonDemented
31 (7).jpg,test,VeryMildDemented
verymildDem1485.jpg,test,VeryMildDemented
verymildDem295.jpg,test,VeryMildDemented
31 (26).jpg,test,VeryMildDemented
31 (93).jpg,test,NonDemented
nonDem978.jpg,test,NonDemented
nonDem16.jpg,test,NonDemented
verymildDem273.jpg,test,VeryMildDemented
mildDem246.jpg,test,MildDemented
verymildDem1239.jpg,test,VeryMildDemented
verymildDem1017.jpg,test,VeryMildDemented
mildDem652.jpg,test,MildDemented
verymildDem1134.jpg,test,VeryMildDemented
nonDem1388.jpg,test,NonDemented
mildDem697.jpg,test,MildDemented
nonDem121.jpg,test,NonDemented
nonDem982.jpg,test,NonDemented
mildDem16.jpg,test,MildDemented
nonDem1039.jpg,test,NonDemented
30 (49).jpg,test,VeryMildDemented
verymildDem1463.jpg,test,VeryMildDemented
nonDem687.jpg,test,NonDemented
nonDem798.jpg,test,NonDemented
verymildDem1671.jpg,test,VeryMildDemented
29 (66).jpg,test,VeryMildDemented
nonDem481.jpg,test,NonDemented
nonDem1005.jpg,test,NonDemented
31.jpg,test,VeryMildDemented
nonDem1546.jpg,test,NonDemented
nonDem1763.jpg,test,NonDemented
28 (45).jpg,test,VeryMildDemented
31 (46).jpg,test,VeryMildDemented
verymildDem898.jpg,test,VeryMildDemented
verymildDem1689.jpg,test,VeryMildDemented
31 (21).jpg,test,NonDemented
mildDem43.jpg,test,MildDemented
verymildDem470.jpg,test,VeryMildDemented
nonDem2060.jpg,test,NonDemented
verymildDem350.jpg,test,VeryMildDemented
verymildDem1383.jpg,test,VeryMildDemented
verymildDem756.jpg,test,VeryMildDemented
nonDem678.jpg,test,NonDemented
nonDem284.jpg,test,NonDemented
verymildDem1700.jpg,test,VeryMildDemented
nonDem1081.jpg,test,NonDemented
nonDem1480.jpg,test,NonDemented
nonDem506.jpg,test,NonDemented
nonDem1767.jpg,test,NonDemented
27 (3).jpg,test,MildDemented
mildDem563.jpg,test,MildDemented
verymildDem928.jpg,test,VeryMildDemented
verymildDem754.jpg,test,VeryMildDemented
nonDem1631.jpg,test,NonDemented
nonDem1898.jpg,test,NonDemented
verymildDem420.jpg,test,VeryMildDemented
nonDem1340.jpg,test,NonDemented
nonDem2310.jpg,test,NonDemented
mildDem552.jpg,test,MildDemented
mildDem198.jpg,test,MildDemented
26 (20).jpg,test,MildDemented
nonDem1550.jpg,test,NonDemented
moderateDem4.jpg,test,ModerateDemented
verymildDem747.jpg,test,VeryMildDemented
verymildDem164.jpg,test,VeryMildDemented
verymildDem1022.jpg,test,VeryMildDemented
28 (71).jpg,test,NonDemented
nonDem1827.jpg,test,NonDemented
mildDem60.jpg,test,MildDemented
verymildDem1678.jpg,test,VeryMildDemented
nonDem2519.jpg,test,NonDemented
nonDem1950.jpg,test,NonDemented
verymildDem142.jpg,test,VeryMildDemented
nonDem310.jpg,test,NonDemented
nonDem1129.jpg,test,NonDemented
29 (63).jpg,test,NonDemented
nonDem875.jpg,test,NonDemented
verymildDem195.jpg,test,VeryMildDemented
verymildDem169.jpg,test,VeryMildDemented
nonDem2400.jpg,test,NonDemented
31 (51).jpg,test,NonDemented
moderateDem50.jpg,test,ModerateDemented
verymildDem1120.jpg,test,VeryMildDemented
28 (69).jpg,test,NonDemented
32 (8).jpg,test,VeryMildDemented
nonDem336.jpg,test,NonDemented
nonDem645.jpg,test,NonDemented
verymildDem856.jpg,test,VeryMildDemented
nonDem1996.jpg,test,NonDemented
verymildDem759.jpg,test,VeryMildDemented
29 (5).jpg,test,VeryMildDemented
29 (13).jpg,test,VeryMildDemented
28 (9).jpg,test,VeryMildDemented
mildDem519.jpg,test,MildDemented
mildDem598.jpg,test,MildDemented
verymildDem1503.jpg,test,VeryMildDemented
nonDem2074.jpg,test,NonDemented
nonDem2190.jpg,test,NonDemented
verymildDem823.jpg,test,VeryMildDemented
28 (56).jpg,test,NonDemented
verymildDem1636.jpg,test,VeryMildDemented
mildDem62.jpg,test,MildDemented
verymildDem292.jpg,test,VeryMildDemented
28 (62).jpg,test,NonDemented
nonDem1394.jpg,test,NonDemented
nonDem2439.jpg,test,NonDemented
verymildDem845.jpg,test,VeryMildDemented
verymildDem899.jpg,test,VeryMildDemented
mildDem213.jpg,test,MildDemented
nonDem1014.jpg,test,NonDemented
nonDem2402.jpg,test,NonDemented
verymildDem1418.jpg,test,VeryMildDemented
30 (11).jpg,test,NonDemented
moderateDem43.jpg,test,ModerateDemented
nonDem818.jpg,test,NonDemented
mildDem171.jpg,test,MildDemented
nonDem15.jpg,test,NonDemented
mildDem273.jpg,test,MildDemented
30 (21).jpg,test,MildDemented
nonDem386.jpg,test,NonDemented
nonDem1861.jpg,test,NonDemented
verymildDem688.jpg,test,VeryMildDemented
verymildDem1444.jpg,test,VeryMildDemented
verymildDem1750.jpg,test,VeryMildDemented
nonDem277.jpg,test,NonDemented
verymildDem16.jpg,test,VeryMildDemented
nonDem763.jpg,test,NonDemented
28 (29).jpg,test,NonDemented
31 (10).jpg,test,VeryMildDemented
verymildDem933.jpg,test,VeryMildDemented
27 (17).jpg,test,MildDemented
verymildDem673.jpg,test,VeryMildDemented
nonDem74.jpg,test,NonDemented
verymildDem519.jpg,test,VeryMildDemented
nonDem2557.jpg,test,NonDemented
27 (80).jpg,test,NonDemented
nonDem98.jpg,test,NonDemented
verymildDem1308.jpg,test,VeryMildDemented
nonDem914.jpg,test,NonDemented
verymildDem307.jpg,test,VeryMildDemented
verymildDem849.jpg,test,VeryMildDemented
verymildDem1386.jpg,test,VeryMildDemented
nonDem185.jpg,test,NonDemented
mildDem11.jpg,test,MildDemented
nonDem186.jpg,test,NonDemented
32 (69).jpg,test,NonDemented
verymildDem323.jpg,test,VeryMildDemented
verymildDem493.jpg,test,VeryMildDemented
nonDem1951.jpg,test,NonDemented
27 (22).jpg,test,NonDemented
verymildDem72.jpg,test,VeryMildDemented
27 (54).jpg,test,VeryMildDemented
nonDem401.jpg,test,NonDemented
nonDem1454.jpg,test,NonDemented
verymildDem631.jpg,test,VeryMildDemented
29 (42).jpg,test,VeryMildDemented
nonDem1367.jpg,test,NonDemented
verymildDem1152.jpg,test,VeryMildDemented
27 (71).jpg,test,NonDemented
31 (57).jpg,test,VeryMildDemented
nonDem442.jpg,test,NonDemented
31 (22).jpg,test,NonDemented
nonDem2089.jpg,test,NonDemented
verymildDem985.jpg,test,VeryMildDemented
nonDem1593.jpg,test,NonDemented
nonDem181.jpg,test,NonDemented
nonDem2558.jpg,test,NonDemented
30 (34).jpg,test,NonDemented
nonDem304.jpg,test,NonDemented
verymildDem674.jpg,test,VeryMildDemented
verymildDem939.jpg,test,VeryMildDemented
27 (98).jpg,test,NonDemented
nonDem1216.jpg,test,NonDemented
nonDem921.jpg,test,NonDemented
28 (27).jpg,test,NonDemented
verymildDem112.jpg,test,VeryMildDemented
nonDem302.jpg,test,NonDemented
nonDem1278.jpg,test,NonDemented
nonDem1006.jpg,test,NonDemented
nonDem911.jpg,test,NonDemented
30 (89).jpg,test,NonDemented
mildDem406.jpg,test,MildDemented
mildDem90.jpg,test,MildDemented
nonDem1002.jpg,test,NonDemented
mildDem232.jpg,test,MildDemented
nonDem283.jpg,test,NonDemented
verymildDem455.jpg,test,VeryMildDemented
26 (49).jpg,test,VeryMildDemented
nonDem1037.jpg,test,NonDemented
verymildDem1627.jpg,test,VeryMildDemented
verymildDem1445.jpg,test,VeryMildDemented
verymildDem260.jpg,test,VeryMildDemented
nonDem2289.jpg,test,NonDemented
nonDem1053.jpg,test,NonDemented
32 (64).jpg,test,NonDemented
nonDem2539.jpg,test,NonDemented
nonDem524.jpg,test,NonDemented
32 (49).jpg,test,NonDemented
nonDem2421.jpg,test,NonDemented
verymildDem14.jpg,test,VeryMildDemented
nonDem459.jpg,test,NonDemented
28 (75).jpg,test,NonDemented
nonDem2105.jpg,test,NonDemented
nonDem247.jpg,test,NonDemented
nonDem2429.jpg,test,NonDemented
verymildDem1050.jpg,test,VeryMildDemented
mildDem684.jpg,test,MildDemented
verymildDem1174.jpg,test,VeryMildDemented
nonDem2118.jpg,test,NonDemented
verymildDem702.jpg,test,VeryMildDemented
26 (96).jpg,test,NonDemented
29 (93).jpg,test,NonDemented
nonDem967.jpg,test,NonDemented
nonDem1087.jpg,test,NonDemented
nonDem728.jpg,test,NonDemented
nonDem354.jpg,test,NonDemented
nonDem1284.jpg,test,NonDemented
nonDem704.jpg,test,NonDemented
verymildDem868.jpg,test,VeryMildDemented
nonDem2146.jpg,test,NonDemented
verymildDem829.jpg,test,VeryMildDemented
nonDem922.jpg,test,NonDemented
mildDem40.jpg,test,MildDemented
nonDem1512.jpg,test,NonDemented
mildDem490.jpg,test,MildDemented
verymildDem125.jpg,test,VeryMildDemented
nonDem2322.jpg,test,NonDemented
verymildDem1247.jpg,test,VeryMildDemented
mildDem3.jpg,test,MildDemented
verymildDem74.jpg,test,VeryMildDemented
verymildDem934.jpg,test,VeryMildDemented
nonDem1620.jpg,test,NonDemented
mildDem632.jpg,test,MildDemented
28 (18).jpg,test,VeryMildDemented
nonDem1281.jpg,test,NonDemented
30 (40).jpg,test,NonDemented
verymildDem813.jpg,test,VeryMildDemented
verymildDem1179.jpg,test,VeryMildDemented
nonDem2120.jpg,test,NonDemented
verymildDem270.jpg,test,VeryMildDemented
29 (12).jpg,test,VeryMildDemented
26 (63).jpg,test,VeryMildDemented
30 (30).jpg,test,NonDemented
nonDem1934.jpg,test,NonDemented
mildDem285.jpg,test,MildDemented
mildDem381.jpg,test,MildDemented
mildDem387.jpg,test,MildDemented
verymildDem1130.jpg,test,VeryMildDemented
nonDem1439.jpg,test,NonDemented
27 (20).jpg,test,VeryMildDemented
verymildDem1153.jpg,test,VeryMildDemented
mildDem379.jpg,test,MildDemented
mildDem464.jpg,test,MildDemented
verymildDem696.jpg,test,VeryMildDemented
verymildDem1635.jpg,test,VeryMildDemented
nonDem1117.jpg,test,NonDemented
nonDem858.jpg,test,NonDemented
nonDem2037.jpg,test,NonDemented
31 (95).jpg,test,NonDemented
verymildDem962.jpg,test,VeryMildDemented
nonDem1312.jpg,test,NonDemented
nonDem681.jpg,test,NonDemented
nonDem789.jpg,test,NonDemented
nonDem31.jpg,test,NonDemented
nonDem427.jpg,test,NonDemented
32 (53).jpg,test,VeryMildDemented
31 (30).jpg,test,VeryMildDemented
mildDem237.jpg,test,MildDemented
nonDem2504.jpg,test,NonDemented
nonDem757.jpg,test,NonDemented
mildDem352.jpg,test,MildDemented
30 (90).jpg,test,NonDemented
verymildDem293.jpg,test,VeryMildDemented
verymildDem532.jpg,test,VeryMildDemented
verymildDem1599.jpg,test,VeryMildDemented
31 (55).jpg,test,NonDemented
nonDem1088.jpg,test,NonDemented
26 (83).jpg,test,NonDemented
nonDem1902.jpg,test,NonDemented
verymildDem969.jpg,test,VeryMildDemented
31 (68).jpg,test,NonDemented
verymildDem1068.jpg,test,VeryMildDemented
nonDem174.jpg,test,NonDemented
verymildDem656.jpg,test,VeryMildDemented
nonDem593.jpg,test,NonDemented
30 (10).jpg,test,MildDemented
moderateDem29.jpg,test,ModerateDemented
mildDem368.jpg,test,MildDemented
verymildDem71.jpg,test,VeryMildDemented
nonDem478.jpg,test,NonDemented
mildDem94.jpg,test,MildDemented
nonDem1197.jpg,test,NonDemented
32 (64).jpg,test,VeryMildDemented
verymildDem742.jpg,test,VeryMildDemented
nonDem758.jpg,test,NonDemented
nonDem1433.jpg,test,NonDemented
nonDem615.jpg,test,NonDemented
verymildDem555.jpg,test,VeryMildDemented
nonDem721.jpg,test,NonDemented
nonDem296.jpg,test,NonDemented
31 (23).jpg,test,MildDemented
nonDem2365.jpg,test,NonDemented
nonDem737.jpg,test,NonDemented
nonDem1306.jpg,test,NonDemented
29 (40).jpg,test,VeryMildDemented
verymildDem1433.jpg,test,VeryMildDemented
nonDem521.jpg,test,NonDemented
28 (37).jpg,test,VeryMildDemented
31 (18).jpg,test,VeryMildDemented
nonDem1265.jpg,test,NonDemented
32 (70).jpg,test,NonDemented
verymildDem1786.jpg,test,VeryMildDemented
nonDem1924.jpg,test,NonDemented
nonDem365.jpg,test,NonDemented
nonDem66.jpg,test,NonDemented
nonDem683.jpg,test,NonDemented
nonDem1787.jpg,test,NonDemented
verymildDem1207.jpg,test,VeryMildDemented
30 (60).jpg,test,NonDemented
32 (13).jpg,test,NonDemented
nonDem1592.jpg,test,NonDemented
verymildDem684.jpg,test,VeryMildDemented
nonDem1841.jpg,test,NonDemented
29 (54).jpg,test,VeryMildDemented
29 (70).jpg,test,VeryMildDemented
32 (53).jpg,test,NonDemented
verymildDem352.jpg,test,VeryMildDemented
32 (56).jpg,test,VeryMildDemented
mildDem174.jpg,test,MildDemented
nonDem1956.jpg,test,NonDemented
nonDem394.jpg,test,NonDemented
verymildDem957.jpg,test,VeryMildDemented
mildDem184.jpg,test,MildDemented
